A,Cstar_mono,Cstar_ushape,g_mono,g_ushape
0.604010025062657,72.6734455758749,58.4244982808995,0.277427111906872,1.0162271279703
0.606516290726817,72.7568594266483,58.4722238273401,0.274999749921481,1.0170185802853
0.609022556390977,72.8396890138362,58.5193740564687,0.272578319486393,1.01782887670304
0.611528822055138,72.9219379353248,58.5659534030667,0.270162843990738,1.01865801722351
0.614035087719298,73.0036097494438,58.6119662661696,0.267753347067184,1.01950600184672
0.616541353383459,73.0847079753315,58.6574170093795,0.265349852596064,1.02037283057267
0.619047619047619,73.1652360932937,58.7023099611752,0.262952384709613,1.02125850340136
0.621553884711779,73.2451975451535,58.7466494152191,0.260560967796289,1.02216302033279
0.62406015037594,73.3245957345952,58.7904396306616,0.258175626505213,1.02308638136695
0.6265664160401,73.4034340274998,58.8336848324418,0.255796385750707,1.02402858650385
0.629072681704261,73.4817157522743,58.8763892115863,0.253423270716943,1.02498963574349
0.631578947368421,73.5594442001725,58.9185569255048,0.251056306862707,1.02596952908587
0.634085213032581,73.6366226256099,58.9601920982828,0.24869551992628,1.02696826653099
0.636591478696742,73.7132542464704,59.0012988209719,0.24634093593044,1.02798584807884
0.639097744360902,73.7893422444066,59.0418811518769,0.243992581187586,1.02902227372944
0.641604010025063,73.8648897651324,59.0819431168408,0.241650482304996,1.03007754348277
0.644110275689223,73.939899918709,59.1214887095268,0.239314666190208,1.03115165733884
0.646616541353383,74.014375779823,59.1605218916976,0.23698516005655,1.03224461529764
0.649122807017544,74.0883203880588,59.1990465934921,0.234661991428802,1.03335641735919
0.651629072681704,74.1617367481625,59.2370667137,0.232345188149011,1.03448706352347
0.654135338345865,74.2346278302991,59.274586120033,0.230034778382449,1.03563655379049
0.656641604010025,74.3069965703036,59.3116086493942,0.227730790623737,1.03680488816025
0.659147869674185,74.3788458699236,59.3481381081446,0.225433253703121,1.03799206663275
0.661654135338346,74.4501785970555,59.3841782723671,0.223142196792919,1.03919808920798
0.664160401002506,74.5209975859735,59.4197328881286,0.220857649414142,1.04042295588596
0.666666666666667,74.5913056375517,59.4548056717386,0.218579641443294,1.04166666666667
0.669172932330827,74.6611055194782,59.4894003100065,0.216308203119345,1.04292922155012
0.671679197994987,74.7303999664631,59.5235204604959,0.214043365050915,1.0442106205363
0.674185463659148,74.7991916804382,59.5571697517764,0.211785158223636,1.04551086362523
0.676691729323308,74.8674833307501,59.5903517836737,0.209533614007735,1.04682995081689
0.679197994987469,74.9352775543457,59.6230701275168,0.207288764165814,1.04816788211129
0.681704260651629,75.0025769559501,59.6553283263829,0.205050640860864,1.04952465750843
0.684210526315789,75.0693841082372,59.6871298953408,0.202819276664494,1.05090027700831
0.68671679197995,75.1357015519932,59.7184783216907,0.200594704565408,1.05229474061093
0.68922305764411,75.2015317962711,59.7493770652031,0.198376957978114,1.05370804831628
0.691729323308271,75.2668773185394,59.7798295583548,0.196166070751899,1.05514020012437
0.694235588972431,75.3317405648211,59.8098392065627,0.193962077180058,1.0565911960352
0.696741854636591,75.396123949826,59.8394093884159,0.1917650120094,1.05806103604877
0.699248120300752,75.4600298570748,59.8685434559048,0.18957491045004,1.05954972016507
0.701754385964912,75.5234606390143,59.8972447346492,0.187391808185479,1.06105724838412
0.704260651629073,75.5864186171252,59.9255165241232,0.185215741382999,1.0625836207059
0.706766917293233,75.6489060820213,59.953362097879,0.183046746704366,1.06412883713042
0.709273182957393,75.7109252935395,59.9807847037677,0.180884861316869,1.06569289765768
0.711779448621554,75.7724784808217,60.0077875641589,0.178730122904705,1.06727580228767
0.714285714285714,75.8335678423878,60.0343738761578,0.176582569680714,1.06887755102041
0.716791979949875,75.894195546199,60.0605468118201,0.174442240398493,1.07049814385588
0.719298245614035,75.9543637297125,60.0863095183657,0.172309174364889,1.07213758079409
0.721804511278195,76.0140744999266,60.1116651183898,0.170183411452907,1.07379586183504
0.724310776942356,76.0733299334153,60.1366167100717,0.16806499211502,1.07547298697872
0.726817042606516,76.1321320763539,60.1611673673831,0.165953957396937,1.07716895622515
0.729323308270677,76.1904829445342,60.1853201402929,0.163850348951807,1.07888376957431
0.731829573934837,76.2483845233686,60.2090780549709,0.16175420905491,1.08061742702621
0.734335839598998,76.3058387678838,60.2324441139899,0.159665580618841,1.08236992858085
0.736842105263158,76.3628476027038,60.2554212965251,0.157584507209211,1.08414127423823
0.739348370927318,76.4194129220211,60.2780125585523,0.155511033060883,1.08593146399834
0.741854636591479,76.4755365895554,60.3002208330443,0.153445203094779,1.08774049786119
0.744360902255639,76.5312204385021,60.3220490301651,0.151387062935273,1.08956837582679
0.746867167919799,76.586466271466,60.3435000374627,0.149336658928196,1.09141509789511
0.74937343358396,76.6412758603838,60.3645767200599,0.14729403815949,1.09328066406618
0.75187969924812,76.6956509464322,60.3852819208434,0.145259248474532,1.09516507433999
0.754385964912281,76.7495932399225,60.4056184606516,0.143232338498163,1.09706832871653
0.756892230576441,76.8031044201811,60.4255891384596,0.141213357655454,1.09899042719581
0.759398496240602,76.856186135414,60.4451967315639,0.139202356193246,1.10093136977783
0.761904761904762,76.9088400025574,60.4644439957641,0.137199385202503,1.10289115646258
0.764411027568922,76.9610676071108,60.4833336655443,0.135204496641503,1.10486978725008
0.766917293233083,77.0128705029541,60.5018684542514,0.133217743359932,1.10686726214031
0.769423558897243,77.0642502121471,60.520051054273,0.131239179123908,1.10888358113328
0.771929824561403,77.1152082247107,60.5378841372129,0.129268858641982,1.11091874422899
0.774436090225564,77.1657459983891,60.5553703540653,0.127306837592181,1.11297275142744
