t_hr,L,dist_to_fold,variance,ar1
168.000700002917,14.9679136224415,2.78208637755847,3.03325122891998,0.700910529959505
170.000708336285,14.9729612949158,2.77703870508417,3.02970839298344,0.699402701594248
172.000716669653,14.9780089673901,2.77199103260987,3.04568649880249,0.70134569751647
174.000725003021,14.9830566398644,2.76694336013557,3.02365702355116,0.696123524610937
176.000733336389,14.9881043123387,2.76189568766127,3.00502214745049,0.696077106887793
178.000741669757,14.993151984813,2.75684801518696,2.99314384312477,0.692987159173725
180.000750003125,14.9981996572873,2.75180034271266,2.9784961751334,0.6936157078542
182.000758336493,15.0032473297616,2.74675267023836,2.97874065170823,0.695028879451732
184.000766669861,15.0082950022359,2.74170499776406,3.00125740407055,0.699417666021455
186.000775003229,15.0133426747102,2.73665732528976,3.02039288985274,0.698954369556149
188.000783336597,15.0183903471845,2.73160965281546,3.0348363980694,0.69752495702063
190.000791669965,15.0234380196588,2.72656198034116,3.05559625382901,0.698640802324412
192.000800003333,15.0284856921331,2.72151430786685,3.06141051686793,0.696371828784554
194.000808336701,15.0335333646074,2.71646663539255,3.05686089254095,0.697579493801074
196.000816670069,15.0385810370817,2.71141896291825,3.05572895177025,0.697382818947983
198.000825003438,15.0436287095561,2.70637129044395,3.05412061494242,0.698855577914448
200.000833336806,15.0486763820304,2.70132361796965,3.04729915828513,0.701062143842175
202.000841670174,15.0537240545047,2.69627594549535,3.04205138524972,0.700767228119112
204.000850003542,15.058771726979,2.69122827302104,3.04154851382412,0.699587711957578
206.00085833691,15.0638193994533,2.68618060054674,3.02406102127128,0.696468528393313
208.000866670278,15.0688670719276,2.68113292807244,3.00259713226415,0.693552582821146
210.000875003646,15.0739147444019,2.67608525559814,2.98627648885459,0.692329670627317
212.000883337014,15.0789624168762,2.67103758312384,2.97882491907603,0.691447676722221
214.000891670382,15.0840100893505,2.66598991064954,2.97902485994895,0.69124238348717
216.00090000375,15.0890577618248,2.66094223817523,2.97106174720432,0.68913601699788
218.000908337118,15.0941054342991,2.65589456570093,2.97101605591219,0.688508537277694
220.000916670486,15.0991531067734,2.65084689322663,2.97275296582225,0.688029541416737
222.000925003854,15.1042007792477,2.64579922075233,2.97706169556622,0.690778239432899
224.000933337222,15.109248451722,2.64075154827803,2.97169327342856,0.690484321084903
226.00094167059,15.1142961241963,2.63570387580373,2.98367385818149,0.692624255412959
228.000950003958,15.1193437966706,2.63065620332942,2.99118819050594,0.688583738330628
230.000958337326,15.1243914691449,2.62560853085512,2.97473905378531,0.686708235961301
232.000966670694,15.1294391416192,2.62056085838082,2.97991001700531,0.686276419380777
234.000975004063,15.1344868140935,2.61551318590652,2.99064347840338,0.686403982834824
236.000983337431,15.1395344865678,2.61046551343222,2.99474219639527,0.691496695870518
238.000991670799,15.1445821590421,2.60541784095792,3.00925269295816,0.693769384999099
240.001000004167,15.1496298315164,2.60037016848361,3.02926923217991,0.696021697048362
242.001008337535,15.1546775039907,2.59532249600931,3.03353887131188,0.695906496023635
244.001016670903,15.159725176465,2.59027482353501,3.03096722656194,0.693503092462533
246.001025004271,15.1647728489393,2.58522715106071,3.03591109361574,0.68987763960076
248.001033337639,15.1698205214136,2.58017947858641,3.0299010579306,0.690605703711777
250.001041671007,15.1748681938879,2.57513180611211,3.0314870617859,0.692709763904266
252.001050004375,15.1799158663622,2.5700841336378,3.01786263833339,0.690546806916065
254.001058337743,15.1849635388365,2.5650364611635,3.01369181218991,0.688775953239697
256.001066671111,15.1900112113108,2.5599887886892,3.01854829319882,0.690142575885038
258.001075004479,15.1950588837851,2.5549411162149,3.04382487781644,0.698929632232848
260.001083337847,15.2001065562594,2.5498934437406,3.09095144447911,0.703553518645016
262.001091671215,15.2051542287337,2.5448457712663,3.12203030631571,0.70606968137246
264.001100004583,15.210201901208,2.53979809879199,3.15019819923787,0.706263703315927
266.001108337951,15.2152495736823,2.53475042631769,3.16320213110319,0.706729702831344
268.001116671319,15.2202972461566,2.52970275384339,3.16012576549199,0.702554764538077
270.001125004688,15.2253449186309,2.52465508136909,3.15607153634135,0.701821135070311
272.001133338056,15.2303925911052,2.51960740889479,3.15763013216589,0.703107220825841
274.001141671424,15.2354402635795,2.51455973642049,3.16804899032303,0.705541666147212
276.001150004792,15.2404879360538,2.50951206394618,3.18121277476502,0.708705016922453
278.00115833816,15.2455356085281,2.50446439147188,3.20138928458929,0.709951993412029
280.001166671528,15.2505832810024,2.49941671899758,3.20112514269952,0.703404211783263
282.001175004896,15.2556309534767,2.49436904652328,3.18972685362188,0.705017643095068
284.001183338264,15.260678625951,2.48932137404898,3.19393415818501,0.705871310380437
286.001191671632,15.2657262984253,2.48427370157468,3.19948350650509,0.705593783788908
288.001200005,15.2707739708996,2.47922602910037,3.20755616623562,0.708061200633956
290.001208338368,15.2758216433739,2.47417835662607,3.22621971928076,0.709676260798188
292.001216671736,15.2808693158482,2.46913068415177,3.23987530351087,0.709897728196229
294.001225005104,15.2859169883225,2.46408301167747,3.253225499377,0.711184279706611
296.001233338472,15.2909646607968,2.45903533920317,3.26050379728372,0.709145315699823
298.00124167184,15.2960123332711,2.45398766672887,3.24423997588146,0.706286444528083
300.001250005208,15.3010600057454,2.44893999425456,3.2399541687856,0.709700458583458
302.001258338576,15.3061076782197,2.44389232178026,3.24920221219278,0.709792486465798
304.001266671944,15.311155350694,2.43884464930596,3.24427082125549,0.710026075756207
306.001275005313,15.3162030231683,2.43379697683166,3.25022645327558,0.70937383217923
308.001283338681,15.3212506956426,2.42874930435736,3.25032542959919,0.707659167023673
310.001291672049,15.3262983681169,2.42370163188306,3.26320738162163,0.710756514965262
312.001300005417,15.3313460405912,2.41865395940875,3.27138120320263,0.711956915217056
314.001308338785,15.3363937130655,2.41360628693445,3.29439165873816,0.712944639850005
316.001316672153,15.3414413855399,2.40855861446015,3.31006612801295,0.710944511622377
318.001325005521,15.3464890580142,2.40351094198585,3.30767804406567,0.711231716720564
320.001333338889,15.3515367304885,2.39846326951155,3.31287443989021,0.711073109431304
322.001341672257,15.3565844029628,2.39341559703725,3.30582152283563,0.710189119742373
324.001350005625,15.3616320754371,2.38836792456294,3.29865722879513,0.710787017107305
326.001358338993,15.3666797479114,2.38332025208864,3.29346893213386,0.711174935600284
328.001366672361,15.3717274203857,2.37827257961434,3.28010959637803,0.711805388869889
330.001375005729,15.37677509286,2.37322490714004,3.27561019564544,0.712392295800103
332.001383339097,15.3818227653343,2.36817723466574,3.26986016072668,0.712417048721658
